args
 Namespace(samples=4, concat=10, runs=3, latent_size=10, dataset='house', seed=42, epochs=2000, lr=0.01, weight_decay=0.0005, hidden=128, dropout=0.5, batch_size=128, tem=0.5, lam=1.0, pretrain_epochs=10, pretrain_lr=0.1, conditional=True, update_epochs=20, num_models=100, warmup=200, cuda=False)
Loading zoo dataset...
load features
load edges
hg: Hypergraph(num_v=101, num_e=41)
Run Train:   0%|          | 0/3 [00:00<?, ?it/s]/users/Min/miniconda/envs/hy/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
Run:01 Epoch: 0001 loss_train: 2.0859 loss_val: 2.0906
Run:01 Epoch: 0002 loss_train: 1.7786 loss_val: 2.2150
Run:01 Epoch: 0003 loss_train: 1.7870 loss_val: 2.1791
Run:01 Epoch: 0004 loss_train: 1.8450 loss_val: 2.0486
Run:01 Epoch: 0005 loss_train: 1.8641 loss_val: 1.9272
Run:01 Epoch: 0006 loss_train: 1.8491 loss_val: 1.8534
Run:01 Epoch: 0007 loss_train: 1.8346 loss_val: 1.8291
Run:01 Epoch: 0008 loss_train: 1.8265 loss_val: 1.8404
Run:01 Epoch: 0009 loss_train: 1.8286 loss_val: 1.8784
Run:01 Epoch: 0010 loss_train: 1.8416 loss_val: 1.9318
Run:01 Epoch: 0011 loss_train: 1.8568 loss_val: 1.9709
Run:01 Epoch: 0012 loss_train: 1.8566 loss_val: 1.9777
Run:01 Epoch: 0013 loss_train: 1.8326 loss_val: 1.9551
Run:01 Epoch: 0014 loss_train: 1.7964 loss_val: 1.9187
Run:01 Epoch: 0015 loss_train: 1.7585 loss_val: 1.8879
Run:01 Epoch: 0016 loss_train: 1.7454 loss_val: 1.8732
Run:01 Epoch: 0017 loss_train: 1.7568 loss_val: 1.8844
Run:01 Epoch: 0018 loss_train: 1.7899 loss_val: 1.9237
Run:01 Epoch: 0019 loss_train: 1.8399 loss_val: 1.9483
Run:01 Epoch: 0020 loss_train: 1.8482 loss_val: 1.9426
Run:01 Epoch: 0021 loss_train: 1.8291 loss_val: 1.9194
Run:01 Epoch: 0022 loss_train: 1.7945 loss_val: 1.8962
Run:01 Epoch: 0023 loss_train: 1.7693 loss_val: 1.8873
Run:01 Epoch: 0024 loss_train: 1.7655 loss_val: 1.8915
Run:01 Epoch: 0025 loss_train: 1.7785 loss_val: 1.9092
Run:01 Epoch: 0026 loss_train: 1.8026 loss_val: 1.9233
Run:01 Epoch: 0027 loss_train: 1.8253 loss_val: 1.9143
Run:01 Epoch: 0028 loss_train: 1.8241 loss_val: 1.8987
Run:01 Epoch: 0029 loss_train: 1.8055 loss_val: 1.8866
Run:01 Epoch: 0030 loss_train: 1.7876 loss_val: 1.8922
Run:01 Epoch: 0031 loss_train: 1.7839 loss_val: 1.9072
Run:01 Epoch: 0032 loss_train: 1.7944 loss_val: 1.9132
Run:01 Epoch: 0033 loss_train: 1.8032 loss_val: 1.9068
Run:01 Epoch: 0034 loss_train: 1.8033 loss_val: 1.8977
Run:01 Epoch: 0035 loss_train: 1.8073 loss_val: 1.8869
Run:01 Epoch: 0036 loss_train: 1.7976 loss_val: 1.8914
Run:01 Epoch: 0037 loss_train: 1.7945 loss_val: 1.8980
Run:01 Epoch: 0038 loss_train: 1.7931 loss_val: 1.9016
Run:01 Epoch: 0039 loss_train: 1.7959 loss_val: 1.8995
Run:01 Epoch: 0040 loss_train: 1.7984 loss_val: 1.8936
Run:01 Epoch: 0041 loss_train: 1.7958 loss_val: 1.8857
Run:01 Epoch: 0042 loss_train: 1.7912 loss_val: 1.8897
Run:01 Epoch: 0043 loss_train: 1.7898 loss_val: 1.8977
Run:01 Epoch: 0044 loss_train: 1.7920 loss_val: 1.8922
Run:01 Epoch: 0045 loss_train: 1.7906 loss_val: 1.8874
Run:01 Epoch: 0046 loss_train: 1.7871 loss_val: 1.8815
Run:01 Epoch: 0047 loss_train: 1.7898 loss_val: 1.8816
Run:01 Epoch: 0048 loss_train: 1.7803 loss_val: 1.8844
Run:01 Epoch: 0049 loss_train: 1.7736 loss_val: 1.8899
Run:01 Epoch: 0050 loss_train: 1.7859 loss_val: 1.8851
Run:01 Epoch: 0051 loss_train: 1.7816 loss_val: 1.8640
Run:01 Epoch: 0052 loss_train: 1.7698 loss_val: 1.8704
Run:01 Epoch: 0053 loss_train: 1.7755 loss_val: 1.8729
Run:01 Epoch: 0054 loss_train: 1.7600 loss_val: 1.8751
Run:01 Epoch: 0055 loss_train: 1.7688 loss_val: 1.8583
Run:01 Epoch: 0056 loss_train: 1.7572 loss_val: 1.8571
Run:01 Epoch: 0057 loss_train: 1.7677 loss_val: 1.8613
Run:01 Epoch: 0058 loss_train: 1.7568 loss_val: 1.8399
Run:01 Epoch: 0059 loss_train: 1.7357 loss_val: 1.8439
Run:01 Epoch: 0060 loss_train: 1.7356 loss_val: 1.8493
Run:01 Epoch: 0061 loss_train: 1.7567 loss_val: 1.8141
Run:01 Epoch: 0062 loss_train: 1.7192 loss_val: 1.8215
Run:01 Epoch: 0063 loss_train: 1.7152 loss_val: 1.8448
Run:01 Epoch: 0064 loss_train: 1.7391 loss_val: 1.7875
Run:01 Epoch: 0065 loss_train: 1.6937 loss_val: 1.7840
Run:01 Epoch: 0066 loss_train: 1.7104 loss_val: 1.8245
Run:01 Epoch: 0067 loss_train: 1.7062 loss_val: 1.8047
Run:01 Epoch: 0068 loss_train: 1.6899 loss_val: 1.7607
Run:01 Epoch: 0069 loss_train: 1.6610 loss_val: 1.7737
Run:01 Epoch: 0070 loss_train: 1.6750 loss_val: 1.8005
Run:01 Epoch: 0071 loss_train: 1.6792 loss_val: 1.7697
Run:01 Epoch: 0072 loss_train: 1.6577 loss_val: 1.7358
Run:01 Epoch: 0073 loss_train: 1.6237 loss_val: 1.7458
Run:01 Epoch: 0074 loss_train: 1.6236 loss_val: 1.7446
Run:01 Epoch: 0075 loss_train: 1.6372 loss_val: 1.7221
Run:01 Epoch: 0076 loss_train: 1.6087 loss_val: 1.7033
Run:01 Epoch: 0077 loss_train: 1.6028 loss_val: 1.7380
Run:01 Epoch: 0078 loss_train: 1.5488 loss_val: 1.7422
Run:01 Epoch: 0079 loss_train: 1.5658 loss_val: 1.6820
Run:01 Epoch: 0080 loss_train: 1.6024 loss_val: 1.6541
Run:01 Epoch: 0081 loss_train: 1.5240 loss_val: 1.6982
Run:01 Epoch: 0082 loss_train: 1.5172 loss_val: 1.7108
Run:01 Epoch: 0083 loss_train: 1.5538 loss_val: 1.6441
Run:01 Epoch: 0084 loss_train: 1.4861 loss_val: 1.6158
Run:01 Epoch: 0085 loss_train: 1.4878 loss_val: 1.6647
Run:01 Epoch: 0086 loss_train: 1.4941 loss_val: 1.6548
Run:01 Epoch: 0087 loss_train: 1.4679 loss_val: 1.6042
Run:01 Epoch: 0088 loss_train: 1.4284 loss_val: 1.5974
Run:01 Epoch: 0089 loss_train: 1.4191 loss_val: 1.6153
Run:01 Epoch: 0090 loss_train: 1.4622 loss_val: 1.6023
Run:01 Epoch: 0091 loss_train: 1.4041 loss_val: 1.5846
Run:01 Epoch: 0092 loss_train: 1.3829 loss_val: 1.5952
Run:01 Epoch: 0093 loss_train: 1.3795 loss_val: 1.6073
Run:01 Epoch: 0094 loss_train: 1.3903 loss_val: 1.5657
Run:01 Epoch: 0095 loss_train: 1.3696 loss_val: 1.5620
Run:01 Epoch: 0096 loss_train: 1.3653 loss_val: 1.5622
Run:01 Epoch: 0097 loss_train: 1.3567 loss_val: 1.5226
Run:01 Epoch: 0098 loss_train: 1.3167 loss_val: 1.5407
Run:01 Epoch: 0099 loss_train: 1.3167 loss_val: 1.5358
Run:01 Epoch: 0100 loss_train: 1.3123 loss_val: 1.5626
Run:01 Epoch: 0101 loss_train: 1.3235 loss_val: 1.5898
Run:01 Epoch: 0102 loss_train: 1.2974 loss_val: 1.5473
Run:01 Epoch: 0103 loss_train: 1.3103 loss_val: 1.5143
Run:01 Epoch: 0104 loss_train: 1.2964 loss_val: 1.5479
Run:01 Epoch: 0105 loss_train: 1.3347 loss_val: 1.4644
Run:01 Epoch: 0106 loss_train: 1.2526 loss_val: 1.4330
Run:01 Epoch: 0107 loss_train: 1.2415 loss_val: 1.4856
Run:01 Epoch: 0108 loss_train: 1.2772 loss_val: 1.5481
Run:01 Epoch: 0109 loss_train: 1.3189 loss_val: 1.5649
Run:01 Epoch: 0110 loss_train: 1.3047 loss_val: 1.4968
Run:01 Epoch: 0111 loss_train: 1.2473 loss_val: 1.4216
Run:01 Epoch: 0112 loss_train: 1.2218 loss_val: 1.3844
Run:01 Epoch: 0113 loss_train: 1.2013 loss_val: 1.3876
Run:01 Epoch: 0114 loss_train: 1.2000 loss_val: 1.4496
Run:01 Epoch: 0115 loss_train: 1.1961 loss_val: 1.4377
Run:01 Epoch: 0116 loss_train: 1.2259 loss_val: 1.5712
Run:01 Epoch: 0117 loss_train: 1.2428 loss_val: 1.4368
Run:01 Epoch: 0118 loss_train: 1.2392 loss_val: 1.4210
Run:01 Epoch: 0119 loss_train: 1.2028 loss_val: 1.3862
Run:01 Epoch: 0120 loss_train: 1.1828 loss_val: 1.3538
Run:01 Epoch: 0121 loss_train: 1.1523 loss_val: 1.3759
Run:01 Epoch: 0122 loss_train: 1.1732 loss_val: 1.3777
Run:01 Epoch: 0123 loss_train: 1.1472 loss_val: 1.3911
Run:01 Epoch: 0124 loss_train: 1.1535 loss_val: 1.4976
Run:01 Epoch: 0125 loss_train: 1.2397 loss_val: 1.4159
